period_end,available_date,entry_date,exit_date,horizon,n_names,ic,spread_gross,spread_net,signal_name
2024-12-31,2025-03-11,2025-03-12,2025-06-11,63,41,-0.09442508710801395,-0.013557797619251702,-0.017557797619251702,raw_reversal
2024-12-31,2025-03-11,2025-03-12,2025-09-11,126,41,-0.038675958188153316,-0.009016982564852921,-0.013016982564852921,raw_reversal
2025-03-31,2025-06-09,2025-06-10,2025-06-17,5,41,0.04094076655052265,0.0004806602604945226,-0.0035193397395054775,raw_reversal
2025-03-31,2025-06-09,2025-06-10,2025-07-11,21,41,0.21254355400696867,0.014419282987154114,0.010419282987154114,raw_reversal
2025-03-31,2025-06-09,2025-06-10,2025-09-10,63,41,-0.18484320557491293,-0.006799357293996722,-0.010799357293996722,raw_reversal
2025-03-31,2025-06-09,2025-06-10,2025-12-09,126,41,-0.14843205574912893,-0.02290269790226436,-0.02690269790226436,raw_reversal
2025-06-30,2025-09-08,2025-09-09,2025-09-16,5,41,-0.23501742160278752,-0.009651239445010826,-0.013651239445010826,raw_reversal
2025-06-30,2025-09-08,2025-09-09,2025-10-08,21,41,-0.14599303135888506,-0.011183122841812762,-0.015183122841812762,raw_reversal
2025-06-30,2025-09-08,2025-09-09,2025-12-08,63,41,-0.07543554006968643,-0.006716924009881248,-0.010716924009881248,raw_reversal
2025-06-30,2025-09-08,2025-09-09,2026-03-11,126,41,-0.05069686411149827,0.010442617390855169,0.006442617390855169,raw_reversal
2025-09-30,2025-12-09,2025-12-10,2025-12-17,5,41,-0.1015679442508711,-0.005131119746498755,-0.009131119746498755,raw_reversal
2025-09-30,2025-12-09,2025-12-10,2026-01-12,21,41,-0.1134146341463415,-0.008151342707380466,-0.012151342707380466,raw_reversal
2025-09-30,2025-12-09,2025-12-10,2026-03-13,63,41,-0.24703832752613247,-0.003928803395917155,-0.007928803395917155,raw_reversal
2025-09-30,2025-12-09,2025-12-10,2026-06-12,126,41,0.0013937282229965161,0.021252990584251563,0.017252990584251563,raw_reversal
2025-12-31,2026-03-11,2026-03-12,2026-03-19,5,41,-0.002090592334494774,0.0034929869944546332,-0.0005070130055453669,raw_reversal
2025-12-31,2026-03-11,2026-03-12,2026-04-13,21,41,-0.06811846689895472,-0.012667685505823867,-0.016667685505823867,raw_reversal
2025-12-31,2026-03-11,2026-03-12,2026-06-11,63,41,-0.09477351916376309,-0.023010801353735733,-0.027010801353735733,raw_reversal
2026-03-31,2026-06-09,2026-06-10,2026-06-17,5,41,-0.28728222996515684,-0.008558383958209043,-0.012558383958209043,raw_reversal
2026-03-31,2026-06-09,2026-06-10,2026-07-13,21,41,0.16219512195121955,0.010688351243470118,0.006688351243470118,raw_reversal
