period,panel,model,ndcg
2020-03-31,active,persist,0.9887894639511524
2020-03-31,active,ema,0.9886839580087892
2020-03-31,active,persist,0.9744650541952793
2020-03-31,active,ema,0.9744650541952793
2020-03-31,active,persist,0.9996137924733582
2020-03-31,active,ema,0.9996137924733582
2020-03-31,active,persist,0.9546746571015087
2020-03-31,active,ema,0.9543366791604952
2020-03-31,active,persist,0.9721024495685828
2020-03-31,active,ema,0.9740181717646943
2020-03-31,active,persist,0.9401252201889081
2020-03-31,active,ema,0.9032287113575926
2020-03-31,active,persist,0.9645989387398364
2020-03-31,active,ema,0.9386505786555152
2020-03-31,active,persist,0.9757929624612955
2020-03-31,active,ema,0.9751711555883155
2020-03-31,active,persist,0.9749711989456081
2020-03-31,active,ema,0.9765887123215704
2020-03-31,active,persist,0.732288826785101
2020-03-31,active,ema,0.7491391847837181
2020-03-31,active,persist,0.8681166083209267
2020-03-31,active,persist,0.9881602138887255
2020-03-31,active,ema,0.9833094665849665
2020-03-31,active,persist,0.707881704983257
2020-03-31,active,persist,0.9811658916167335
2020-03-31,active,persist,0.9998992288616566
2020-03-31,active,persist,0.24746504780498277
2020-06-30,active,persist,0.9997552590998551
2020-06-30,active,ema,0.9997092999833368
2020-06-30,active,persist,0.9720895521130891
2020-06-30,active,ema,0.9744459896835928
2020-06-30,active,persist,0.9988292581028576
2020-06-30,active,ema,0.9988292581028576
2020-06-30,active,persist,0.9785320644105386
2020-06-30,active,ema,0.9939929629514351
2020-06-30,active,persist,0.9937491935045147
2020-06-30,active,ema,0.9905111509758167
2020-06-30,active,persist,0.7694852740381455
2020-06-30,active,ema,0.7674789729561674
2020-06-30,active,persist,0.9767892842232544
2020-06-30,active,ema,0.9754832041839465
2020-06-30,active,persist,0.7217503445871681
2020-06-30,active,ema,0.6599905259730096
2020-06-30,active,persist,0.737206777738478
2020-06-30,active,ema,0.7089105094673236
2020-06-30,active,persist,0.7322181220541234
2020-06-30,active,ema,0.7320076394002797
2020-06-30,active,persist,0.8511316293160907
2020-06-30,active,ema,0.9103740605116596
2020-06-30,active,persist,0.9868933023406905
2020-06-30,active,ema,0.9861485158814896
2020-06-30,active,persist,0.9645277808691113
2020-06-30,active,ema,0.9664496264339576
2020-06-30,active,persist,0.9997560989257155
2020-06-30,active,ema,0.9983148319039704
2020-06-30,active,persist,0.9143943712580224
2020-06-30,active,ema,0.9175379608497939
2020-06-30,active,persist,0.9837662458244283
2020-06-30,active,ema,0.984028496657612
2020-06-30,active,persist,0.9887360066793947
2020-06-30,active,ema,0.9887726638755046
2020-06-30,active,persist,0.8866407628109484
2020-06-30,active,ema,0.8954707215453053
2020-06-30,active,persist,0.996900682027272
2020-06-30,active,ema,0.9957722306794897
2020-06-30,active,persist,0.8505808178594839
2020-06-30,active,ema,0.8499956025309392
2020-06-30,active,persist,0.9790395311087069
2020-06-30,active,ema,0.9790350527154144
2020-06-30,active,persist,0.93743111043755
2020-06-30,active,ema,0.9175947060158376
2020-06-30,active,persist,0.9864398278600482
2020-06-30,active,ema,0.9825146482807138
2020-06-30,active,persist,0.9899669122989958
2020-06-30,active,ema,0.9904903229998243
2020-06-30,active,persist,0.9966263448994201
2020-06-30,active,ema,0.9956059494582389
2020-06-30,active,persist,0.9822346661929391
2020-06-30,active,ema,0.9807335401066146
2020-06-30,active,persist,0.9495685489984548
2020-06-30,active,ema,0.9519424225892448
2020-06-30,active,persist,0.9009583879738257
2020-06-30,active,ema,0.901060634535888
2020-06-30,active,persist,0.9994666463713185
2020-06-30,active,ema,0.9897053598970889
2020-06-30,active,persist,0.9952590382400978
2020-06-30,active,ema,0.9924360302219948
2020-06-30,active,persist,0.9946724718644139
2020-06-30,active,ema,0.9946806815219874
2020-06-30,active,persist,0.9999751866666229
2020-06-30,active,ema,0.9946010315559691
2020-06-30,active,persist,0.9999553062459423
2020-06-30,active,ema,0.9999476379287532
2020-06-30,active,persist,0.9932549698932012
2020-06-30,active,ema,0.9998891224740718
2020-06-30,active,persist,0.8344666527837923
2020-06-30,active,ema,0.795292308983534
2020-06-30,active,persist,0.9624818029098584
2020-06-30,active,ema,0.962524269375789
2020-06-30,active,persist,0.7866888333794082
2020-06-30,active,ema,0.7883013317034945
2020-06-30,active,persist,0.9695887057008675
2020-06-30,active,ema,0.9695887057008675
2020-06-30,active,persist,0.9472894639370236
2020-06-30,active,ema,0.950894666272184
2020-06-30,active,persist,0.7481243788010716
2020-06-30,active,ema,0.6987687208515843
2020-06-30,active,persist,0.9488310261540887
2020-06-30,active,ema,0.9488239463728988
2020-06-30,active,persist,0.9997047656324594
2020-06-30,active,ema,0.9980740876504415
2020-06-30,active,persist,0.8764339009520258
2020-06-30,active,ema,0.8558613388440625
2020-06-30,active,persist,1.0
2020-06-30,active,ema,0.9998552860885145
2020-06-30,active,persist,0.9472908063687169
2020-06-30,active,ema,0.9479469937382494
2020-06-30,active,persist,0.9981562904501484
2020-06-30,active,ema,0.9866901847618041
2020-06-30,active,persist,0.8842660710692012
2020-06-30,active,ema,0.9138239075098757
2020-06-30,active,persist,0.9998266983554946
2020-06-30,active,ema,1.0
2020-06-30,active,persist,0.9911072796365591
2020-06-30,active,ema,0.9960955823205047
2020-06-30,active,persist,0.9051280645131751
2020-06-30,active,ema,0.8770260571487255
2020-06-30,active,persist,0.8840275688223593
2020-06-30,active,ema,0.8616157100603148
2020-06-30,active,persist,0.8300246324765118
2020-06-30,active,ema,0.8266727348485138
2020-06-30,active,persist,0.9631385278039061
2020-06-30,active,ema,0.9500653269770716
2020-06-30,active,persist,0.9782926681229434
2020-06-30,active,ema,0.9664878685295073
2020-06-30,active,persist,0.9972987477396051
2020-06-30,active,ema,0.9882620662833616
2020-06-30,active,persist,0.9887374521888536
2020-06-30,active,ema,0.988026942426581
2020-06-30,active,persist,0.9834886481946165
2020-06-30,active,persist,0.9408094648931725
2020-06-30,active,ema,0.9344192826672919
2020-06-30,active,persist,0.995940161547845
2020-06-30,active,ema,0.9697010171567566
2020-06-30,active,persist,0.7035795752474773
2020-06-30,active,ema,0.7103623997109357
2020-06-30,active,persist,0.8672793379591335
2020-06-30,active,ema,0.8560016114916971
2020-06-30,active,persist,0.7827423167493125
2020-06-30,active,ema,0.7870028753055226
2020-06-30,active,persist,0.9040829278087877
2020-06-30,active,ema,0.8937237760455239
2020-06-30,active,persist,0.947492331898117
2020-06-30,active,ema,0.9519313949865719
2020-06-30,active,persist,0.9674644654065698
2020-06-30,active,ema,0.9295323396822054
2020-06-30,active,persist,0.999998726894535
2020-06-30,active,ema,0.999998726894535
2020-06-30,active,persist,0.6969220122871176
2020-06-30,active,ema,0.7189654925899834
2020-06-30,active,persist,0.9226672946459227
2020-06-30,active,ema,0.920919412175871
2020-06-30,active,persist,0.8820074351523979
2020-06-30,active,persist,0.9722150594792066
2020-06-30,active,ema,0.9722150594792066
2020-06-30,active,persist,0.9926101214891392
2020-06-30,active,ema,0.9917804713104074
2020-06-30,active,persist,0.9651760871908186
2020-06-30,active,ema,0.9737375513753883
2020-06-30,active,persist,0.978792195889625
2020-06-30,active,ema,0.9799734876078907
2020-06-30,active,persist,0.9972158798868251
2020-06-30,active,ema,0.9831052790344418
2020-06-30,active,persist,0.9300780158172757
2020-06-30,active,ema,0.9284663076641448
2020-06-30,active,persist,0.6665234181599358
2020-06-30,active,ema,0.6665234181599358
2020-06-30,active,persist,0.903272091723933
2020-06-30,active,ema,0.9151959626413697
2020-06-30,active,persist,0.8207603710118317
2020-06-30,active,ema,0.7510887150938975
2020-06-30,active,persist,0.9638143805528883
2020-06-30,active,ema,0.9283250511223404
2020-06-30,active,persist,0.9413484477151638
2020-06-30,active,ema,0.9263222064946611
2020-06-30,active,persist,0.9748996407045002
2020-06-30,active,ema,0.9646950998227398
2020-06-30,active,persist,0.9998286429052009
2020-06-30,active,ema,0.9998286502329026
2020-06-30,active,persist,0.9294455005056035
2020-06-30,active,ema,0.9055956069198301
2020-06-30,active,persist,0.9945050780343164
2020-06-30,active,ema,0.9946984408065642
2020-06-30,active,persist,0.9527633461543131
2020-06-30,active,ema,0.9191972499530792
2020-06-30,active,persist,0.983195712975485
2020-06-30,active,ema,0.9827001051211292
2020-06-30,active,persist,0.9949340343567514
2020-06-30,active,ema,0.9938352291069646
2020-06-30,active,persist,0.9511149929391209
2020-06-30,active,ema,0.9511149929391209
2020-06-30,active,persist,0.8787766363790422
2020-06-30,active,ema,0.8637467871920508
2020-06-30,active,persist,0.9017212346709396
2020-06-30,active,ema,0.8902850795650544
2020-06-30,active,persist,0.9849839226022226
2020-06-30,active,ema,0.9836664879745521
2020-06-30,active,persist,0.6538375050103573
2020-06-30,active,ema,0.6501134811547706
2020-06-30,active,persist,0.8445842191120223
2020-06-30,active,persist,0.9856617481451975
2020-06-30,active,ema,0.9870867729593493
2020-06-30,active,persist,0.9999315179043088
2020-06-30,active,ema,0.9999294215570607
2020-06-30,active,persist,0.8541658699427809
2020-06-30,active,ema,0.8389839778049588
2020-09-30,active,persist,0.9996022811359477
2020-09-30,active,ema,0.9995867592950761
2020-09-30,active,persist,0.986949277761549
2020-09-30,active,ema,0.9857715736402566
2020-09-30,active,persist,0.9685840323499693
2020-09-30,active,persist,0.998799157127118
2020-09-30,active,ema,0.9983866224344129
2020-09-30,active,persist,0.855435232412182
2020-09-30,active,ema,0.8512699948354904
2020-09-30,active,persist,1.0
2020-09-30,active,ema,1.0
2020-09-30,active,persist,0.8955996829601344
2020-09-30,active,ema,0.9010428262840895
2020-09-30,active,persist,0.9655725162336362
2020-09-30,active,ema,0.9632118303781441
2020-09-30,active,persist,0.8842569733140389
2020-09-30,active,ema,0.8546687728559221
2020-09-30,active,persist,0.8503488782529091
2020-09-30,active,ema,0.8490328702199533
2020-09-30,active,persist,0.9844429178479855
2020-09-30,active,ema,0.9994713913445101
2020-09-30,active,persist,0.6837378932048701
2020-09-30,active,ema,0.8069452239024693
2020-09-30,active,persist,0.9902033410235993
2020-09-30,active,ema,0.9892075214775063
2020-09-30,active,persist,0.9720035882382946
2020-09-30,active,ema,0.9913258482231206
2020-09-30,active,persist,0.996959540179873
2020-09-30,active,ema,0.9968767277694568
2020-09-30,active,persist,0.9528753208609776
2020-09-30,active,ema,0.9509950374175782
2020-09-30,active,persist,0.9682513916272657
2020-09-30,active,ema,0.9553166739874527
2020-09-30,active,persist,0.9720007074357895
2020-09-30,active,ema,0.9714819447256515
2020-09-30,active,persist,0.696236890232455
2020-09-30,active,ema,0.641372436242208
2020-09-30,active,persist,0.9982842754431837
2020-09-30,active,ema,0.9928692795922855
2020-09-30,active,persist,0.44146041800800895
2020-09-30,active,ema,0.46460983341272144
2020-09-30,active,persist,0.9670598301202075
2020-09-30,active,ema,0.9652755207191193
2020-09-30,active,persist,0.9064715003255882
2020-09-30,active,ema,0.8895288111732086
2020-09-30,active,persist,0.9810067103291333
2020-09-30,active,ema,0.9756922129129407
2020-09-30,active,persist,0.9777613808842357
2020-09-30,active,ema,0.9701945946607206
2020-09-30,active,persist,0.9970272609987075
2020-09-30,active,ema,0.9970272609987075
2020-09-30,active,persist,0.9204117229328721
2020-09-30,active,ema,0.9204117229328721
2020-09-30,active,persist,0.9949194171421732
2020-09-30,active,ema,0.9809094962267033
2020-09-30,active,persist,0.9972537411464509
2020-09-30,active,ema,0.9877171174174458
2020-09-30,active,persist,0.9987425470967619
2020-09-30,active,ema,0.9987425470967619
2020-09-30,active,persist,0.9258991993540119
2020-09-30,active,ema,0.92542479458283
2020-09-30,active,persist,0.5001150534134716
2020-09-30,active,ema,0.48395100273264213
2020-09-30,active,persist,0.9976363265539855
2020-09-30,active,persist,0.9999729240841043
2020-09-30,active,ema,0.9999729240841043
2020-09-30,active,persist,0.9999579746792887
2020-09-30,active,ema,0.9999579746792887
2020-09-30,active,persist,0.9947147344522018
2020-09-30,active,ema,0.9947147344522018
2020-09-30,active,persist,0.9306579266678408
2020-09-30,active,ema,0.9271522308969152
2020-09-30,active,persist,0.9992112284795065
2020-09-30,active,ema,0.9991517207364052
2020-09-30,active,persist,0.9472618022242054
2020-09-30,active,ema,0.9209808342636283
2020-09-30,active,persist,0.9661523600636494
2020-09-30,active,ema,0.9646363288165216
2020-09-30,active,persist,0.9909573471999298
2020-09-30,active,ema,0.9860073746552281
2020-09-30,active,persist,0.6732370397143059
2020-09-30,active,ema,0.6577250044255635
2020-09-30,active,persist,0.7742755810039257
2020-09-30,active,ema,0.7628103275150717
2020-09-30,active,persist,0.9906555326472243
2020-09-30,active,ema,0.9906555326472243
2020-09-30,active,persist,0.8020922756825608
2020-09-30,active,ema,0.8008746430637242
2020-09-30,active,persist,1.0
2020-09-30,active,ema,1.0
2020-09-30,active,persist,0.9996721027396321
2020-09-30,active,ema,0.9973724073061205
2020-09-30,active,persist,0.8494074247429523
2020-09-30,active,ema,0.8487369442487838
2020-09-30,active,persist,0.9399943092494695
2020-09-30,active,ema,0.9464614718715516
2020-09-30,active,persist,0.9991940541940509
2020-09-30,active,ema,0.9991940541940509
2020-09-30,active,persist,0.9227009614345757
2020-09-30,active,ema,0.880026192218109
2020-09-30,active,persist,0.9237541418871935
2020-09-30,active,ema,0.9257073316273721
2020-09-30,active,persist,0.9754504942421968
2020-09-30,active,ema,0.9543648707106849
2020-09-30,active,persist,0.28320049985400736
2020-09-30,active,persist,0.9629036857618157
2020-09-30,active,ema,0.9381589962968743
2020-09-30,active,persist,0.9665583326741287
2020-09-30,active,ema,0.9734072480468724
2020-09-30,active,persist,0.9722365887360743
2020-09-30,active,ema,0.9660538251876338
2020-09-30,active,persist,0.9576947245690812
2020-09-30,active,ema,0.9576859885853843
2020-09-30,active,persist,0.8708392590573264
2020-09-30,active,ema,0.8708392590573264
2020-09-30,active,persist,0.9246563913982652
2020-09-30,active,ema,0.7979626475673229
2020-09-30,active,persist,0.8944349397851037
2020-09-30,active,ema,0.832825332507963
2020-09-30,active,persist,0.360384087102621
2020-09-30,active,ema,0.362290141949939
2020-09-30,active,persist,0.9606340698969732
2020-09-30,active,ema,0.9597190465360083
2020-09-30,active,persist,0.8583717578596577
2020-09-30,active,ema,0.8817841474875417
2020-09-30,active,persist,0.981667190102571
2020-09-30,active,ema,0.9571610508090138
2020-09-30,active,persist,0.7839835209533053
2020-09-30,active,ema,0.7742718339260343
2020-09-30,active,persist,0.9292743855677509
2020-09-30,active,ema,0.920574401061441
2020-09-30,active,persist,0.6969641579456372
2020-09-30,active,ema,0.6915076483242184
2020-09-30,active,persist,0.43638509905187206
2020-09-30,active,ema,0.43638512748596553
2020-09-30,active,persist,0.33530786302493887
2020-09-30,active,ema,0.32168730893670117
2020-09-30,active,persist,0.950935199607945
2020-09-30,active,ema,0.9494551797222018
2020-09-30,active,persist,0.9217928425953957
2020-09-30,active,ema,0.9217928425953957
2020-09-30,active,persist,1.0
2020-09-30,active,ema,1.0
2020-09-30,active,persist,0.9933888907405115
2020-09-30,active,ema,0.9930466760720954
2020-09-30,active,persist,0.9900861518624636
2020-09-30,active,ema,0.971028586631848
2020-09-30,active,persist,0.9986500010019161
2020-09-30,active,ema,0.9986500010019161
2020-09-30,active,persist,0.8807258920331372
2020-09-30,active,ema,0.8727522848091624
2020-09-30,active,persist,0.46457690628199705
2020-09-30,active,ema,0.46457690628199705
2020-09-30,active,persist,0.9342508464949733
2020-09-30,active,ema,0.9181248588802525
2020-09-30,active,persist,0.9983922070714776
2020-09-30,active,persist,0.8388488868882142
2020-09-30,active,ema,0.7550445257932048
2020-09-30,active,persist,0.7857210613997536
2020-09-30,active,ema,0.7601051315868036
2020-09-30,active,persist,0.5784422549517098
2020-09-30,active,ema,0.5641949460190919
2020-09-30,active,persist,0.9995108957278626
2020-09-30,active,ema,0.9877776691088576
2020-09-30,active,persist,0.612653266304956
2020-09-30,active,ema,0.6126523561274004
2020-09-30,active,persist,0.9840899411164303
2020-09-30,active,ema,0.9582032390318047
2020-09-30,active,persist,0.9679250009376067
2020-09-30,active,ema,0.9648138889093032
2020-09-30,active,persist,0.9073457468594132
2020-09-30,active,ema,0.8978993432656535
2020-09-30,active,persist,0.919018934566628
2020-09-30,active,ema,0.9134092438678286
2020-09-30,active,persist,0.9968152116399095
2020-09-30,active,ema,0.9967423447238719
2020-09-30,active,persist,0.9743891280784467
2020-09-30,active,ema,0.9498467172424545
2020-09-30,active,persist,0.9849396298431984
2020-09-30,active,ema,0.9843243763402931
2020-09-30,active,persist,0.7153401868078445
2020-09-30,active,ema,0.7150657766831862
2020-09-30,active,persist,0.983401980605885
2020-09-30,active,ema,0.9846642838935188
2020-09-30,active,persist,0.9407389374399419
2020-09-30,active,ema,0.9165030638440572
2020-09-30,active,persist,0.9599085780276233
2020-09-30,active,ema,0.9515271593546577
2020-09-30,active,persist,0.9555606790315344
2020-09-30,active,ema,0.9531777158533175
2020-09-30,active,persist,1.0
2020-09-30,active,ema,1.0
2020-09-30,active,persist,0.9281924645787133
2020-09-30,active,ema,0.9452059961823829
2020-12-31,active,persist,0.9994582924486138
2020-12-31,active,ema,0.9995698740238546
2020-12-31,active,persist,0.9526043689081242
2020-12-31,active,ema,0.9523596856222346
2020-12-31,active,persist,0.9550639357925946
2020-12-31,active,ema,0.9479887541704782
2020-12-31,active,persist,0.9992867671544697
2020-12-31,active,ema,0.9988923490424566
2020-12-31,active,persist,0.936758272066368
2020-12-31,active,ema,0.9335842440305028
2020-12-31,active,persist,0.9998749115733244
2020-12-31,active,ema,0.9998749115733244
2020-12-31,active,persist,0.9562635291218062
2020-12-31,active,ema,0.9362796218511563
2020-12-31,active,persist,0.9822044944586414
2020-12-31,active,ema,0.9822044944586414
2020-12-31,active,persist,0.5201222407934338
2020-12-31,active,ema,0.4855410110976279
2020-12-31,active,persist,0.3532805377963655
2020-12-31,active,ema,0.34488183287874324
2020-12-31,active,persist,0.9316440106551847
2020-12-31,active,ema,0.9902709338232561
2020-12-31,active,persist,0.8429071725982935
2020-12-31,active,ema,0.9166160670247712
2020-12-31,active,persist,0.9919840971885046
2020-12-31,active,ema,0.9934676308042103
2020-12-31,active,persist,0.963436898897627
2020-12-31,active,ema,0.976268704291634
2020-12-31,active,persist,0.989926341138929
2020-12-31,active,ema,0.9904364376078271
2020-12-31,active,persist,0.9305104167197313
2020-12-31,active,ema,0.9305104167197313
2020-12-31,active,persist,0.9563008329310279
2020-12-31,active,ema,0.9368173501273572
2020-12-31,active,persist,0.9748068422543706
2020-12-31,active,ema,0.976257241810397
2020-12-31,active,persist,0.5871594902393091
2020-12-31,active,ema,0.48700513109631516
2020-12-31,active,persist,0.8006500133062494
2020-12-31,active,ema,0.7959533086608823
2020-12-31,active,persist,0.913282729467005
2020-12-31,active,ema,0.9103294040755282
2020-12-31,active,persist,0.9181944781160408
2020-12-31,active,ema,0.9074804047400866
2020-12-31,active,persist,0.9972483494696082
2020-12-31,active,ema,0.9972483494696082
2020-12-31,active,persist,0.9215072045383979
2020-12-31,active,ema,0.9033958607550522
2020-12-31,active,persist,0.9978903562738897
2020-12-31,active,ema,0.9995386299424402
2020-12-31,active,persist,0.9382054254959314
2020-12-31,active,ema,0.96009446548338
2020-12-31,active,persist,0.9751546693677549
2020-12-31,active,ema,0.9750876366970184
2020-12-31,active,persist,0.9787507809396432
2020-12-31,active,ema,0.9795488836699805
2020-12-31,active,persist,0.993820001805099
2020-12-31,active,ema,0.9989705542133376
2020-12-31,active,persist,0.9253653207200997
2020-12-31,active,ema,0.9067552526867003
2020-12-31,active,persist,0.9982838099375098
2020-12-31,active,ema,0.9899050374413377
2020-12-31,active,persist,1.0
2020-12-31,active,ema,1.0
2020-12-31,active,persist,0.9912212482833638
2020-12-31,active,ema,0.9912212482833638
2020-12-31,active,persist,0.9751225151874701
2020-12-31,active,ema,0.966546236449875
2020-12-31,active,persist,0.9251047605543453
2020-12-31,active,ema,0.9141081084129588
2020-12-31,active,persist,0.999079822889375
2020-12-31,active,ema,0.9996468944466138
2020-12-31,active,persist,0.9046911357026377
2020-12-31,active,ema,0.8775113318097355
2020-12-31,active,persist,0.9988278926082131
2020-12-31,active,ema,0.9976607782665436
2020-12-31,active,persist,0.996597762775663
2020-12-31,active,ema,0.9980510549121857
2020-12-31,active,persist,0.6423126404945133
2020-12-31,active,ema,0.62868389752014
2020-12-31,active,persist,0.983544104884441
2020-12-31,active,ema,0.9740433527323618
2020-12-31,active,persist,0.9991517072628575
2020-12-31,active,ema,0.9990308054026584
2020-12-31,active,persist,0.6241705090000966
2020-12-31,active,ema,0.5889767268430744
2020-12-31,active,persist,1.0
2020-12-31,active,ema,1.0
2020-12-31,active,persist,0.9905613000359414
2020-12-31,active,ema,0.9905613000359414
2020-12-31,active,persist,0.9901873195593976
2020-12-31,active,ema,0.9876857058746599
2020-12-31,active,persist,0.8866222688508933
2020-12-31,active,ema,0.8792015749071143
2020-12-31,active,persist,0.9983465523108187
2020-12-31,active,ema,0.9983465523108187
2020-12-31,active,persist,0.9895175273941123
2020-12-31,active,ema,0.9733799045468352
2020-12-31,active,persist,0.5772152747143284
2020-12-31,active,ema,0.5513061318509436
2020-12-31,active,persist,0.8134756368591011
2020-12-31,active,ema,0.806986362039691
2020-12-31,active,persist,0.15665480150131522
2020-12-31,active,ema,0.16826547585255164
2020-12-31,active,persist,0.9482309468383856
2020-12-31,active,ema,0.9321179032144555
2020-12-31,active,persist,0.8852540284904987
2020-12-31,active,persist,0.9622499701514354
2020-12-31,active,ema,0.9868257586596033
2020-12-31,active,persist,0.6701091593982765
2020-12-31,active,ema,0.6682777837805672
2020-12-31,active,persist,0.9982988147568763
2020-12-31,active,ema,0.994819465524636
2020-12-31,active,persist,0.9880682496067257
2020-12-31,active,ema,0.9745313078991804
2020-12-31,active,persist,0.6749196238739235
2020-12-31,active,ema,0.6502762302978689
2020-12-31,active,persist,0.9627928299483836
2020-12-31,active,ema,0.9367284342892354
2020-12-31,active,persist,0.4152711372903831
2020-12-31,active,ema,0.42253915700586514
2020-12-31,active,persist,0.5446774039280512
2020-12-31,active,ema,0.4893304585868149
2020-12-31,active,persist,0.8761209738199762
2020-12-31,active,ema,0.8738629249730886
2020-12-31,active,persist,0.976020182156685
2020-12-31,active,ema,0.9703397393161779
2020-12-31,active,persist,0.7920177879032752
2020-12-31,active,ema,0.7998932510073348
2020-12-31,active,persist,0.9945813195450612
2020-12-31,active,ema,0.9884897072590402
2020-12-31,active,persist,0.8905513232770114
2020-12-31,active,ema,0.8399696699388945
2020-12-31,active,persist,0.5724925351953913
2020-12-31,active,ema,0.4680557393307849
2020-12-31,active,persist,0.4312154420228238
2020-12-31,active,ema,0.4295127971050232
2020-12-31,active,persist,0.9915430752756657
2020-12-31,active,ema,0.9873528659427153
2020-12-31,active,persist,0.7526630087157105
2020-12-31,active,ema,0.8298346491437423
2020-12-31,active,persist,0.995881374784802
2020-12-31,active,ema,0.995881374784802
2020-12-31,active,persist,0.997803239871598
2020-12-31,active,ema,0.9983611653750025
2020-12-31,active,persist,0.9506605061986456
2020-12-31,active,ema,0.946885727154915
2020-12-31,active,persist,0.9883308379292093
2020-12-31,active,ema,0.9925988330642317
2020-12-31,active,persist,0.9291351915300428
2020-12-31,active,ema,0.8073007866989041
2020-12-31,active,persist,0.4404071583428654
2020-12-31,active,ema,0.37962199491777215
2020-12-31,active,persist,0.9190753058870371
2020-12-31,active,ema,0.907711586825768
2020-12-31,active,persist,0.9973467992087992
2020-12-31,active,ema,0.9971421063030254
2020-12-31,active,persist,0.9235806816498946
2020-12-31,active,ema,0.8873271056362445
2020-12-31,active,persist,0.995799217082067
2020-12-31,active,ema,0.866743749688304
2020-12-31,active,persist,0.989925407633704
2020-12-31,active,ema,0.9582237936156572
2020-12-31,active,persist,0.9780580625420227
2020-12-31,active,ema,0.9769584196490454
2020-12-31,active,persist,0.9999918168931905
2020-12-31,active,ema,0.9670260050507238
2020-12-31,active,persist,0.8681468652656635
2020-12-31,active,ema,0.8650597382071682
2020-12-31,active,persist,0.9985555100419932
2020-12-31,active,ema,0.9956891757173749
2020-12-31,active,persist,0.9912101063948037
2020-12-31,active,ema,0.995449475109491
2020-12-31,active,persist,0.9146968032053755
2020-12-31,active,ema,0.9123891359842774
2020-12-31,active,persist,0.9801669701963286
2020-12-31,active,ema,0.9837181207139281
2020-12-31,active,persist,0.9999320641282095
2020-12-31,active,ema,0.9995041836514811
2020-12-31,active,persist,0.8880027197635352
2020-12-31,active,ema,0.8655900035776756
2020-12-31,active,persist,0.9752489143099947
2020-12-31,active,ema,0.9793749678706045
2020-12-31,active,persist,0.8680930478082719
2020-12-31,active,ema,0.8620424380524964
2020-12-31,active,persist,0.9270929223400808
2020-12-31,active,ema,0.9276050483235662
2020-12-31,active,persist,0.9829562527611518
2020-12-31,active,ema,0.9839213208788412
2020-12-31,active,persist,0.9910288181171306
2020-12-31,active,ema,0.9910288181171306
2020-12-31,active,persist,0.9124000860768319
2020-12-31,active,ema,0.907831165690468
2021-03-31,active,persist,0.999432918154638
2021-03-31,active,ema,0.9992046997684415
2021-03-31,active,persist,0.9942699267541201
2021-03-31,active,ema,0.975817675958118
2021-03-31,active,persist,0.9685985197979008
2021-03-31,active,ema,0.9851301369978542
2021-03-31,active,persist,0.9991487136428248
2021-03-31,active,ema,0.9995847952047985
2021-03-31,active,persist,0.9862192114488251
2021-03-31,active,ema,0.9843525351122139
2021-03-31,active,persist,0.997725333412103
2021-03-31,active,ema,0.997725333412103
2021-03-31,active,persist,0.8652000272636714
2021-03-31,active,ema,0.8619794771829052
2021-03-31,active,persist,0.994975065070907
2021-03-31,active,ema,0.9965025215894273
2021-03-31,active,persist,0.776593003642217
2021-03-31,active,ema,0.8114912780310986
2021-03-31,active,persist,0.9090264849793178
2021-03-31,active,ema,0.8975294276826444
2021-03-31,active,persist,0.9689617702917328
2021-03-31,active,ema,0.9745740711926777
2021-03-31,active,persist,0.8950410683343736
2021-03-31,active,ema,0.8939991602047006
2021-03-31,active,persist,0.9877478823102462
2021-03-31,active,ema,0.9875834536473407
2021-03-31,active,persist,0.9656928503315225
2021-03-31,active,ema,0.9549189084866032
2021-03-31,active,persist,0.9965823657440139
2021-03-31,active,ema,0.9925307373691084
2021-03-31,active,persist,0.9747154802649045
2021-03-31,active,ema,0.9674864103440071
2021-03-31,active,persist,0.9603597657189338
2021-03-31,active,ema,0.9467995855060864
2021-03-31,active,persist,0.9523075025850236
2021-03-31,active,ema,0.9644294690412781
2021-03-31,active,persist,0.8428620077924248
2021-03-31,active,ema,0.8418477480684986
2021-03-31,active,persist,0.7986733073684926
2021-03-31,active,ema,0.8153288594620272
2021-03-31,active,persist,0.9999803193101271
2021-03-31,active,ema,0.9996201760965001
2021-03-31,active,persist,0.9347828028855741
2021-03-31,active,ema,0.9302025855455283
2021-03-31,active,persist,0.9928165879481037
2021-03-31,active,ema,0.9920785069917767
2021-03-31,active,persist,0.8919317428302024
2021-03-31,active,ema,0.8769685525862928
2021-03-31,active,persist,0.9891236370247993
2021-03-31,active,ema,0.9891236370247993
2021-03-31,active,persist,0.9009336801584198
2021-03-31,active,ema,0.9740006324197353
2021-03-31,active,persist,0.938814890110396
2021-03-31,active,ema,0.9710854025402164
2021-03-31,active,persist,0.9988650894557889
2021-03-31,active,ema,0.9988650894557889
2021-03-31,active,persist,0.9998003234656401
2021-03-31,active,ema,0.9998003234656401
2021-03-31,active,persist,0.9482763035316862
2021-03-31,active,ema,0.9435524644068083
2021-03-31,active,persist,0.9978148953988981
2021-03-31,active,ema,0.9981988759819255
2021-03-31,active,persist,1.0
2021-03-31,active,ema,1.0
2021-03-31,active,persist,0.9999830989323308
2021-03-31,active,ema,0.9934834233242478
2021-03-31,active,persist,0.993630385817399
2021-03-31,active,ema,0.990230888775349
2021-03-31,active,persist,0.9163055313779207
2021-03-31,active,ema,0.8572379710078694
